,Label
66,ECLI:CE:ECHR:2012:1002JUD006903710
67,ECLI:CE:ECHR:2016:0920DEC006308114
68,ECLI:CE:ECHR:1996:0515DEC002831895
69,ECLI:CE:ECHR:2013:0122DEC005131410
70,ECLI:CE:ECHR:2005:1020DEC002929203
71,ECLI:CE:ECHR:2000:0530DEC002829495
72,The United Nations Guiding Principles on Internal Displacement
73,ECLI:CE:ECHR:2016:0421JUD004657715
74,Recommendation 1203 (1993) of the Parliamentary Assembly on Gypsies in Europe
75,ECLI:CE:ECHR:2016:0105DEC001430311
76,"European Commission against Racism and Intolerance, General Policy Recommendation No. 3: Combating Racism and Intolerance against Roma/Gypsies"
77,ECLI:CE:ECHR:2020:0616JUD006739417
78,Committee of Ministers of the Council of Europe Recommendation Rec(2002)5 of 30 April 2002 on the protection of women against violence
79,ECLI:CE:ECHR:2013:0718JUD000717710
80,ECLI:CE:ECHR:2003:0902DEC003323996
81,ECLI:CE:ECHR:2004:0527JUD006674601
82,ECLI:CE:ECHR:2010:0325DEC000240806
83,ECLI:CE:ECHR:2018:0410DEC004392813
84,ECLI:CE:ECHR:2001:0118JUD002528994
85,ECLI:CE:ECHR:1996:0925JUD002034892
86,ECLI:CE:ECHR:2018:0904DEC005076614
87,ECLI:CE:ECHR:2010:0527JUD001876805
88,ECLI:CE:ECHR:1996:1127DEC002802795
89,ECLI:CE:ECHR:2006:0330DEC001834902
90,ECLI:CE:ECHR:2018:0327DEC002884807
91,"General Comments nos. 4 and 7 of the United Nations Committee on Economic, Social and Cultural Rights concerning Article 11 § 1 of the International Covenant on Economic, Social and Cultural Rights"
92,ECLI:CE:ECHR:2004:1118JUD005825500
93,Resolution 1740(2010) of the Parliamentary Assembly
94,ECLI:CE:ECHR:2009:0716JUD002008202
95,ECLI:CE:ECHR:1997:0710DEC002958396
96,ECLI:CE:ECHR:2009:1020DEC000546907
97,"General Comment no. 7 concerning forced evictions and the right to adequate housing under the International Covenant on Economic, Social and Cultural Rights by the United Nations Committee on Economic, Social and Cultural Rights"
98,ECLI:CE:ECHR:1987:0716DEC001082584
99,ECLI:CE:ECHR:2020:1215JUD002977514
100,ECLI:CE:ECHR:2000:0919DEC003332496
101,ECLI:CE:ECHR:2004:0729JUD005953200
102,ECLI:CE:ECHR:1999:0504DEC003644897
103,ECLI:CE:ECHR:2004:0325DEC002407702
104,ECLI:CE:ECHR:2010:1202JUD003085603
105,ECLI:CE:ECHR:2017:0314DEC005864714
106,ECLI:CE:ECHR:2014:0710JUD000392510
107,ECLI:CE:ECHR:2020:0903JUD001749619
108,ECLI:CE:ECHR:2007:0215JUD004385498
109,ECLI:CE:ECHR:2014:0218DEC006022309
110,Joint public statement of 24 October 2007 of the Council of Europe’s Commissioner for Human Rights and the United Nations Special Rapporteur on the Right to Adequate Housing
111,ECLI:CE:ECHR:1999:0218JUD002951595
112,ECLI:CE:ECHR:2003:0902DEC003324796
113,ECLI:CE:ECHR:2015:0127DEC003214811
114,"Report of the Representative of the Secretary-General on internally displaced persons, Mr Francis Deng, the United Nations Economic and Social Council, Commission on Human Rights, 59th session, 27 November 2002"
115,ECLI:CE:ECHR:2011:1206JUD000709710
116,ECLI:CE:ECHR:2010:0302JUD001310202
117,ECLI:CE:ECHR:2017:0718JUD003563514
118,ECLI:CE:ECHR:2006:0202JUD003323896
119,ECLI:CE:ECHR:2003:0902DEC003621197
120,ECLI:CE:ECHR:2005:1129JUD003703897
121,ECLI:CE:ECHR:2010:1109DEC001989104
122,ECLI:CE:ECHR:2000:1221JUD002666295
123,ECLI:CE:ECHR:2017:0404DEC006394509
124,ECLI:CE:ECHR:2012:0424JUD002544606
125,ECLI:CE:ECHR:2004:0323DEC003621797
126,ECLI:CE:ECHR:2017:0711DEC003908410
127,ECLI:CE:ECHR:2017:0314DEC004114811
128,ECLI:CE:ECHR:2013:1003JUD004672611
129,ECLI:CE:ECHR:2020:0317JUD004419914
130,ECLI:CE:ECHR:2016:0920DEC000254514
131,OSCE High Commissioner's Report on the Situation of Roma and Sinti in the OSCE Area
132,ECLI:CE:ECHR:2016:1020JUD003400007
133,ECLI:CE:ECHR:2013:0924DEC003167311
134,ECLI:CE:ECHR:2017:1121JUD004705611
135,ECLI:CE:ECHR:2001:0118JUD002487694
136,ECLI:CE:ECHR:2001:0118JUD002515494
137,ECLI:CE:ECHR:2001:0118JUD002488294
138,ECLI:CE:ECHR:2000:0530DEC003184896
139,"2008 Recommendation on policies for Roma and/or Travellers in Europe, the Committee of Ministers of the Council of Europe"
140,ECLI:CE:ECHR:2018:0626DEC003923407
141,ECLI:CE:ECHR:1996:0916JUD002189393
142,ECLI:CE:ECHR:2001:0118JUD002723895
143,ECLI:CE:ECHR:2019:1001DEC001640116
144,"Committee of Ministers, Resolution Res DH (2002) 98"
145,The European Social Charter
146,ECLI:CE:ECHR:2003:0902DEC003324396
147,ECLI:CE:ECHR:2005:0222JUD004714899
148,ECLI:CE:ECHR:2006:0202JUD003324096
149,ECLI:CE:ECHR:2009:0414DEC002753707
150,ECLI:CE:ECHR:2006:0202JUD003324796
151,ECLI:CE:ECHR:1996:0515DEC002837095
152,ECLI:CE:ECHR:2007:1009JUD000720502
153,ECLI:CE:ECHR:2004:0406JUD002168993
154,ECLI:CE:ECHR:2001:0130DEC004043598
155,ECLI:CE:ECHR:2006:0919DEC004532099
156,ECLI:CE:ECHR:2016:1122DEC003332015
157,ECLI:CE:ECHR:2003:0902DEC003324096
158,ECLI:CE:ECHR:2006:0516DEC000517203
159,International Covenant on Civil and Political Rights
160,ECLI:CE:ECHR:2008:1002DEC004360305
161,ECLI:CE:ECHR:2001:0522JUD003332596
162,ECLI:CE:ECHR:2010:0921JUD003734106
163,ECLI:CE:ECHR:2017:1214JUD001995707
164,ECLI:CE:ECHR:2012:0529JUD004215009
165,ECLI:CE:ECHR:2009:1022JUD000357206
166,ECLI:CE:ECHR:2005:0118JUD003621797
167,ECLI:CE:ECHR:1986:1201DEC001194986
168,ECLI:CE:ECHR:2012:0216JUD000908904
169,ECLI:CE:ECHR:2000:0919DEC003332596
170,ECLI:CE:ECHR:2018:1127JUD004456011
171,ECLI:CE:ECHR:2017:0912DEC007504512
172,ECLI:CE:ECHR:2004:0629JUD000880302
173,ECLI:CE:ECHR:2000:0530DEC003620297
174,ECLI:CE:ECHR:2003:0724JUD002697395
175,ECLI:CE:ECHR:2008:1106DEC003416206
176,ECLI:CE:ECHR:2018:0111JUD001061316
177,ECLI:CE:ECHR:1986:0514DEC001171685
178,ECLI:CE:ECHR:2000:0919DEC003332396
179,ECLI:CE:ECHR:2014:1216DEC000353713
180,ECLI:CE:ECHR:2018:1106DEC007620216
181,ECLI:CE:ECHR:2011:0726JUD001500304
182,ECLI:CE:ECHR:2018:0626DEC002984313
183,ECLI:CE:ECHR:2018:0517JUD001736514
184,ECLI:CE:ECHR:2006:0601DEC004359998
185,ECLI:CE:ECHR:2009:0115JUD002826106
186,ECLI:CE:ECHR:2015:0129JUD001571113
187,Recommendation 1563 (2002) of the Parliamentary Assembly on the humanitarian situation of the displaced Kurdish population in Turkey
188,The 1995 General Framework Agreement for Peace in Bosnia and Herzegovina
189,ECLI:CE:ECHR:2000:0113DEC003239696
190,ECLI:CE:ECHR:2018:0206JUD006403116
191,ECLI:CE:ECHR:2016:0322DEC007493612
192,ECLI:CE:ECHR:2017:0328DEC007854413
193,ECLI:CE:ECHR:2016:0524DEC002508505
194,ECLI:CE:ECHR:2014:0513DEC007494610
195,ECLI:CE:ECHR:1990:1212DEC001475189
196,ECLI:CE:ECHR:2000:0530DEC002851795
197,ECLI:CE:ECHR:2016:1220JUD002168211
198,ECLI:CE:ECHR:2012:1106DEC000022006
199,ECLI:CE:ECHR:2013:1205JUD006498212
200,ECLI:CE:ECHR:2006:1109DEC000845903
201,ECLI:CE:ECHR:2004:0916DEC005315799
202,ECLI:CE:ECHR:2002:1126JUD003189096
203,ECLI:CE:ECHR:2006:0202JUD003621197
204,ECLI:CE:ECHR:2003:0422JUD002829295
205,ECLI:CE:ECHR:2011:0201DEC003184510
206,ECLI:CE:ECHR:2008:0513JUD001900904
207,"Humanitarian situation of the displaced Kurdish population in Turkey, Report of the Committee on Migration, Refugees and Demography, adopted by Recommendation 1563 (2002) of the Parliamentary Assembly"
208,ECLI:CE:ECHR:2001:0626DEC003902297
209,ECLI:CE:ECHR:2006:0207DEC000048505
210,ECLI:CE:ECHR:2004:0226JUD007154901
211,ECLI:CE:ECHR:2004:0304JUD007513901
212,European Social Charter
213,"United Nations Guiding Principles on Internal Displacement, E/CN.4/1998/53/Add.2 dated 11 February 1998"
214,ECLI:CE:ECHR:2011:0517DEC004601407
215,ECLI:CE:ECHR:2000:0120DEC004850999
